Dataset,10,2.5,20,25,5,50
Fault Free,0.5,0.5056603773584906,0.5333333333333333,0.8571428571428571,0.693069306930693,0.7
Faulty (F+A),0.41025641025641024,0.4708029197080292,0.38636363636363635,0.6470588235294118,0.4558139534883721,0.6363636363636364
Sensor 1,0.4205607476635514,0.38221153846153844,0.5,0.5416666666666666,0.47058823529411764,0.75
Sensor 2,0.5423728813559322,0.36644591611479027,0.32727272727272727,0.4166666666666667,0.4297520661157025,0.46153846153846156
Sensor 3,0.41025641025641024,0.3915211970074813,0.38636363636363635,0.45161290322580644,0.46445497630331756,0.6666666666666666
Sensor 4,0.45454545454545453,0.36285097192224625,0.5185185185185185,0.4642857142857143,0.41832669322709165,0.4666666666666667
