fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.005952380952380952,0.011103467084467411
0.0,0.03571428571428571,0.0067399777472019196
0.003389830508474576,0.03571428571428571,0.005567948799580336
0.003389830508474576,0.05357142857142857,0.0046776109375059605
0.006779661016949152,0.05357142857142857,0.004580496344715357
0.006779661016949152,0.05952380952380952,0.0036172966938465834
0.013559322033898305,0.05952380952380952,0.003231754759326577
0.013559322033898305,0.06547619047619048,0.0029168606270104647
0.01694915254237288,0.06547619047619048,0.002839424181729555
0.01694915254237288,0.07738095238095238,0.0026938880328089
0.020338983050847456,0.07738095238095238,0.0026702042669057846
0.020338983050847456,0.08333333333333333,0.0025881086476147175
0.023728813559322035,0.08333333333333333,0.0024320215452462435
0.023728813559322035,0.09523809523809523,0.0022044237703084946
0.02711864406779661,0.10119047619047619,0.0021669166162610054
0.02711864406779661,0.125,0.0019230782054364681
0.03389830508474576,0.13690476190476192,0.0016987251583486795
0.05423728813559322,0.13690476190476192,0.0015169831458479166
0.05423728813559322,0.14285714285714285,0.00150821334682405
0.061016949152542375,0.14285714285714285,0.0014583953889086843
0.061016949152542375,0.15476190476190477,0.0014197324635460973
0.0711864406779661,0.15476190476190477,0.0013783269096165895
0.0711864406779661,0.16071428571428573,0.0013497972395271063
0.07796610169491526,0.16071428571428573,0.001275473041459918
0.07796610169491526,0.16666666666666666,0.0012316586216911674
0.0847457627118644,0.16666666666666666,0.001184149761684239
0.0847457627118644,0.17261904761904762,0.0011838444042950869
0.09152542372881356,0.18452380952380953,0.0011781221255660057
0.10508474576271186,0.18452380952380953,0.001070251688361168
0.10508474576271186,0.19642857142857142,0.0010682281572371721
0.11186440677966102,0.19642857142857142,0.0010609504533931613
0.11186440677966102,0.20833333333333334,0.0010550586739555001
0.1152542372881356,0.20833333333333334,0.001048718928359449
0.1152542372881356,0.23214285714285715,0.0009700434166006744
0.12203389830508475,0.23214285714285715,0.0009655266185291111
0.12203389830508475,0.24404761904761904,0.0009375569643452764
0.12542372881355932,0.24404761904761904,0.000918730569537729
0.12542372881355932,0.25595238095238093,0.0009059381554834545
0.13559322033898305,0.25595238095238093,0.000886029505636543
0.13559322033898305,0.27976190476190477,0.0008527592872269452
0.1423728813559322,0.27976190476190477,0.0008470521424897015
0.1423728813559322,0.2857142857142857,0.0008464878192171454
0.14576271186440679,0.2857142857142857,0.0008417890057899058
0.14576271186440679,0.2916666666666667,0.0008415705524384975
0.15932203389830507,0.2916666666666667,0.0008128338376991451
0.15932203389830507,0.30952380952380953,0.0007997164502739906
0.16271186440677965,0.30952380952380953,0.0007981056114658713
0.16271186440677965,0.31547619047619047,0.000795846339315176
0.16610169491525423,0.31547619047619047,0.0007907585822977126
0.16610169491525423,0.3273809523809524,0.000777130073402077
0.17288135593220338,0.3273809523809524,0.0007689570193178952
0.17288135593220338,0.3333333333333333,0.0007641182164661586
0.1864406779661017,0.3333333333333333,0.0007089193095453084
0.1864406779661017,0.35119047619047616,0.0007040920900180936
0.18983050847457628,0.35119047619047616,0.0007028773543424904
