fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.005952380952380952,0.03663533180952072
0.0,0.02976190476190476,0.02582434006035328
0.003389830508474576,0.02976190476190476,0.02522152289748192
0.003389830508474576,0.041666666666666664,0.01708059571683407
0.006779661016949152,0.041666666666666664,0.01703280210494995
0.006779661016949152,0.05357142857142857,0.016603857278823853
0.020338983050847456,0.05357142857142857,0.015768852084875107
0.020338983050847456,0.05952380952380952,0.015391858294606209
0.02711864406779661,0.05952380952380952,0.01491306722164154
0.02711864406779661,0.06547619047619048,0.014301578514277935
0.03389830508474576,0.06547619047619048,0.013999389484524727
0.03389830508474576,0.07142857142857142,0.01223636046051979
0.03728813559322034,0.07142857142857142,0.012058689258992672
0.03728813559322034,0.07738095238095238,0.011938076466321945
0.04745762711864407,0.07738095238095238,0.011285622604191303
0.04745762711864407,0.08333333333333333,0.01123355794698
0.05084745762711865,0.08928571428571429,0.01107798982411623
0.0576271186440678,0.08928571428571429,0.01037653535604477
0.0576271186440678,0.09523809523809523,0.010313708335161209
0.06440677966101695,0.09523809523809523,0.009504489600658417
0.06440677966101695,0.10714285714285714,0.009113815613090992
0.06779661016949153,0.10714285714285714,0.00908693391829729
0.0711864406779661,0.1130952380952381,0.009021814912557602
0.0711864406779661,0.11904761904761904,0.008946937508881092
0.07457627118644068,0.11904761904761904,0.008782288059592247
0.07796610169491526,0.125,0.008605170994997025
0.0847457627118644,0.125,0.00852266140282154
0.0847457627118644,0.13690476190476192,0.008395029231905937
0.09491525423728814,0.13690476190476192,0.007936624810099602
0.09491525423728814,0.14285714285714285,0.007713872008025646
0.09830508474576272,0.14285714285714285,0.007537475787103176
0.09830508474576272,0.15476190476190477,0.007440876681357622
0.10847457627118644,0.15476190476190477,0.007333272136747837
0.10847457627118644,0.16071428571428573,0.007228966802358627
0.11864406779661017,0.16071428571428573,0.006772811058908701
0.11864406779661017,0.16666666666666666,0.0067019290290772915
0.12203389830508475,0.16666666666666666,0.006456075236201286
0.12203389830508475,0.19047619047619047,0.006111240014433861
0.1423728813559322,0.19047619047619047,0.005530742462724447
0.1423728813559322,0.19642857142857142,0.005389631725847721
0.14915254237288136,0.19642857142857142,0.005283266771584749
0.14915254237288136,0.20238095238095238,0.005237582605332136
0.15254237288135594,0.20238095238095238,0.005116562359035015
0.15254237288135594,0.21428571428571427,0.005027442239224911
0.15593220338983052,0.21428571428571427,0.0050246636383235455
0.15593220338983052,0.22023809523809523,0.005017976276576519
0.16271186440677965,0.22023809523809523,0.004776368848979473
0.16610169491525423,0.2261904761904762,0.00472076004371047
0.17288135593220338,0.2261904761904762,0.004594637081027031
0.17288135593220338,0.23214285714285715,0.004476480185985565
0.17627118644067796,0.23214285714285715,0.004465874750167131
0.17627118644067796,0.23809523809523808,0.004436997231096029
0.2,0.23809523809523808,0.004190131090581417
0.2,0.24404761904761904,0.004186137579381466
0.21016949152542372,0.24404761904761904,0.0038979174569249153
0.21016949152542372,0.25595238095238093,0.003850993700325489
0.2135593220338983,0.25595238095238093,0.0038426287937909365
0.2135593220338983,0.26785714285714285,0.0037988112308084965
0.23389830508474577,0.26785714285714285,0.003663907526060939
0.23389830508474577,0.27380952380952384,0.0036473695654422045
0.24745762711864408,0.27380952380952384,0.0033486811444163322
0.24745762711864408,0.27976190476190477,0.003256839932873845
