timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605303360,48.002705,25.12483,31.154846,32.648365
1605303361,48.002705,25.12483,36.580498,32.648365
1605303362,50.115646,25.12483,36.580498,39.007744
1605303363,50.115646,25.12483,40.361458,39.007744
1605303364,50.115646,25.12483,40.361458,39.007744
1605303365,49.292004,25.12483,40.361458,39.007744
1605303366,49.292004,25.12483,40.361458,40.852585
1605303367,46.04191,25.12483,36.580498,43.308086
1605303368,46.04191,25.12483,36.580498,44.01918
1605303369,46.56499,25.12483,36.580498,42.83643
1605303370,46.56499,25.12483,31.154846,42.83643
1605303371,46.438698,25.12483,27.838655,40.058693
1605303372,46.438698,25.12483,27.838655,38.433125
1605303373,46.438698,25.12483,32.648365,38.433125
1605303374,46.438698,25.12483,39.007744,38.433125
1605303375,46.56499,25.12483,40.852585,38.433125
1605303376,46.56499,25.12483,40.852585,38.433125
1605303377,46.56499,25.12483,40.852585,38.433125
1605303378,46.04191,25.12483,40.852585,38.433125
1605303379,46.04191,25.12483,40.852585,40.058693
1605303380,46.04191,25.12483,40.852585,40.058693
1605303381,46.04191,25.12483,40.852585,40.058693
1605303382,49.292004,25.12483,40.852585,44.01918
1605303383,49.292004,25.12483,40.852585,43.308086
1605303384,49.292004,25.12483,39.007744,43.308086
1605303385,49.292004,25.12483,39.007744,40.852585
1605303386,49.292004,25.12483,39.007744,40.852585
1605303387,49.292004,25.12483,39.007744,39.007744
1605303388,46.04191,25.12483,39.007744,39.007744
1605303389,46.04191,25.12483,39.007744,39.007744
1605303390,46.04191,25.12483,39.007744,39.007744
1605303391,46.04191,25.12483,39.007744,32.648365
1605303392,46.04191,25.12483,32.648365,32.648365
1605303393,46.04191,25.12483,39.007744,32.648365
1605303394,46.04191,25.12483,39.007744,27.838655
1605303395,46.04191,25.12483,39.007744,27.838655
1605303396,46.04191,25.12483,39.007744,31.154846
1605303397,46.56499,25.12483,39.007744,31.154846
1605303398,46.56499,25.12483,39.007744,31.154846
1605303399,46.56499,25.12483,39.007744,31.154846
1605303400,46.438698,25.12483,32.648365,31.154846
1605303401,48.731018,25.12483,32.648365,31.154846
1605303402,48.426743,25.12483,32.648365,31.154846
1605303403,48.426743,25.12483,32.648365,31.154846
1605303404,47.456036,25.12483,32.648365,32.648365
1605303405,47.456036,25.12483,32.648365,32.648365
1605303406,44.710377,25.12483,32.648365,39.007744
1605303407,44.710377,25.12483,27.838655,40.852585
1605303408,41.138687,25.12483,27.838655,43.308086
1605303409,41.138687,25.12483,27.838655,43.308086
1605303410,41.138687,25.12483,27.838655,43.308086
1605303411,41.138687,25.12483,31.154846,44.01918
1605303412,40.741886,25.12483,31.154846,42.83643
1605303413,40.741886,25.12483,31.154846,42.83643
1605303414,40.741886,25.12483,31.154846,42.83643
1605303415,39.179905,25.12483,36.580498,42.83643
1605303416,39.179905,25.12483,36.580498,42.83643
1605303417,39.179905,25.12483,36.580498,42.83643
1605303418,39.179905,25.12483,40.361458,42.83643
1605303419,39.179905,25.12483,40.361458,44.01918
1605303420,39.179905,25.12483,40.361458,44.01918
1605303421,39.179905,25.12483,40.361458,44.01918
1605303422,40.741886,25.12483,39.8182,43.308086
1605303423,40.741886,25.12483,39.8182,40.852585
1605303424,40.741886,25.12483,39.8182,40.852585
1605303425,40.741886,25.12483,39.277603,39.007744
1605303426,40.741886,25.12483,39.277603,39.007744
1605303427,40.741886,25.12483,38.290817,32.648365
1605303428,40.741886,25.12483,38.290817,32.648365
1605303429,40.741886,25.12483,33.85298,32.648365
1605303430,39.179905,25.12483,32.825184,27.838655
1605303431,39.179905,25.12483,33.69896,27.838655
1605303432,39.179905,25.12483,33.69896,32.648365
1605303433,39.179905,25.12483,36.41283,32.648365
1605303434,39.179905,25.12483,42.305115,32.648365
1605303435,39.179905,25.12483,42.305115,32.648365
1605303436,39.179905,25.12483,42.305115,39.007744
1605303437,39.179905,25.12483,42.305115,39.007744
1605303438,39.179905,25.12483,42.305115,39.007744
1605303439,39.179905,25.12483,40.486855,39.007744
1605303440,39.179905,25.12483,40.486855,39.007744
1605303441,38.3061,25.12483,40.486855,39.007744
1605303442,38.3061,25.12483,39.45006,39.007744
1605303443,37.376827,25.12483,39.45006,39.007744
1605303444,37.376827,25.12483,39.45006,39.007744
1605303445,37.376827,25.12483,37.53142,39.007744
1605303446,36.093407,25.12483,37.53142,39.007744
1605303447,36.093407,25.12483,37.53142,39.007744
1605303448,36.093407,25.12483,36.41283,39.007744
1605303449,34.300076,25.12483,36.41283,39.007744
1605303450,34.300076,25.12483,36.41283,39.007744
1605303451,34.300076,25.12483,36.41283,39.007744
1605303452,34.300076,25.12483,36.41283,39.007744
1605303453,34.300076,25.12483,36.41283,39.007744
1605303454,36.093407,25.12483,33.69896,39.007744
1605303455,36.093407,25.12483,33.69896,39.007744
1605303456,36.093407,25.12483,32.825184,39.007744
1605303457,37.376827,25.12483,32.825184,39.007744
1605303458,37.376827,25.12483,33.69896,32.648365
1605303459,37.376827,25.12483,33.69896,32.648365
1605303460,37.376827,25.12483,33.69896,27.838655
1605303461,39.179905,25.12483,33.69896,27.838655
1605303462,39.179905,25.12483,33.69896,27.838655
