timestamp,pm25,pm25_calibrated
1605369607,62.25,35.35266809117712
1605369608,62.75,35.60784980155978
1605369609,62.5,35.48025894636845
1605369610,63.0,35.73544065675111
1605369611,63.0,35.73544065675111
1605369612,63.5,35.99062236713377
1605369613,64.0,36.245804077516425
1605369614,64.5,36.50098578789908
1605369615,64.5,36.50098578789908
1605369616,65.0,36.75616749828174
1605369617,65.25,36.88375835347307
1605369618,65.5,37.0113492086644
1605369619,65.5,37.0113492086644
1605369620,64.75,36.62857664309041
1605369621,64.75,36.62857664309041
1605369622,64.5,36.50098578789908
1605369623,64.25,36.373394932707754
1605369624,64.5,36.50098578789908
1605369625,64.5,36.50098578789908
1605369626,64.5,36.50098578789908
1605369627,64.5,36.50098578789908
1605369628,64.25,36.373394932707754
1605369629,64.0,36.245804077516425
1605369630,63.75,36.118213222325096
1605369632,63.75,36.118213222325096
1605369633,63.5,35.99062236713377
1605369634,63.5,35.99062236713377
1605369635,63.25,35.86303151194244
1605369636,63.25,35.86303151194244
1605369637,62.75,35.60784980155978
1605369638,62.75,35.60784980155978
1605369639,63.0,35.73544065675111
1605369640,63.0,35.73544065675111
1605369641,63.25,35.86303151194244
1605369642,63.0,35.73544065675111
1605369643,63.0,35.73544065675111
1605369644,63.25,35.86303151194244
1605369645,63.25,35.86303151194244
1605369646,63.75,36.118213222325096
1605369647,63.75,36.118213222325096
1605369648,64.0,36.245804077516425
1605369649,64.0,36.245804077516425
1605369650,64.25,36.373394932707754
1605369651,64.75,36.62857664309041
1605369652,65.0,36.75616749828174
1605369653,65.0,36.75616749828174
1605369654,65.0,36.75616749828174
1605369655,65.5,37.0113492086644
1605369656,65.25,36.88375835347307
1605369657,65.25,36.88375835347307
1605369658,65.75,37.13894006385573
1605369659,65.75,37.13894006385573
1605369660,65.75,37.13894006385573
1605369661,65.75,37.13894006385573
1605369662,65.75,37.13894006385573
1605369663,66.0,37.26653091904706
1605369664,65.75,37.13894006385573
1605369665,66.0,37.26653091904706
1605369666,65.5,37.0113492086644
1605369667,65.75,37.13894006385573
1605369668,65.75,37.13894006385573
1605369669,65.75,37.13894006385573
1605369670,66.0,37.26653091904706
1605369671,65.75,37.13894006385573
1605369672,66.0,37.26653091904706
1605369673,66.0,37.26653091904706
1605369674,65.75,37.13894006385573
1605369675,65.75,37.13894006385573
1605369676,66.0,37.26653091904706
1605369677,66.5,37.521712629429715
1605369678,66.25,37.394121774238386
1605369679,66.0,37.26653091904706
1605369680,65.75,37.13894006385573
1605369681,65.5,37.0113492086644
1605369682,65.25,36.88375835347307
1605369683,65.0,36.75616749828174
1605369684,64.5,36.50098578789908
1605369685,64.25,36.373394932707754
1605369686,64.25,36.373394932707754
1605369687,64.0,36.245804077516425
1605369688,64.0,36.245804077516425
1605369689,63.75,36.118213222325096
1605369690,63.5,35.99062236713377
1605369691,63.75,36.118213222325096
1605369692,63.75,36.118213222325096
1605369693,63.75,36.118213222325096
1605369694,63.75,36.118213222325096
1605369695,63.75,36.118213222325096
1605369696,63.75,36.118213222325096
1605369697,63.75,36.118213222325096
1605369698,64.0,36.245804077516425
1605369699,63.75,36.118213222325096
1605369700,64.0,36.245804077516425
1605369701,64.0,36.245804077516425
1605369702,63.75,36.118213222325096
1605369703,63.75,36.118213222325096
1605369704,63.75,36.118213222325096
1605369705,63.75,36.118213222325096
1605369706,64.0,36.245804077516425
1605369707,64.0,36.245804077516425
1605369708,63.75,36.118213222325096
1605369709,64.0,36.245804077516425
1605369710,64.0,36.245804077516425
1605369711,63.75,36.118213222325096
1605369712,64.0,36.245804077516425
1605369713,64.0,36.245804077516425
1605369714,64.0,36.245804077516425
1605369715,63.75,36.118213222325096
1605369716,64.0,36.245804077516425
1605369717,63.75,36.118213222325096
1605369718,64.0,36.245804077516425
1605369719,63.75,36.118213222325096
1605369720,63.75,36.118213222325096
1605369721,63.75,36.118213222325096
1605369722,63.5,35.99062236713377
1605369723,63.5,35.99062236713377
1605369724,63.25,35.86303151194244
1605369725,63.5,35.99062236713377
1605369726,63.25,35.86303151194244
1605369727,63.5,35.99062236713377
1605369728,63.5,35.99062236713377
1605369729,63.25,35.86303151194244
1605369730,63.25,35.86303151194244
1605369731,63.5,35.99062236713377
1605369732,63.25,35.86303151194244
1605369733,63.25,35.86303151194244
1605369734,63.5,35.99062236713377
1605369735,63.5,35.99062236713377
1605369736,64.0,36.245804077516425
1605369737,64.25,36.373394932707754
1605369738,64.0,36.245804077516425
1605369739,63.75,36.118213222325096
1605369740,64.25,36.373394932707754
1605369741,64.25,36.373394932707754
1605369742,64.0,36.245804077516425
1605369743,63.5,35.99062236713377
1605369744,63.75,36.118213222325096
1605369745,63.75,36.118213222325096
1605369746,63.5,35.99062236713377
1605369747,63.25,35.86303151194244
1605369748,63.25,35.86303151194244
1605369749,63.25,35.86303151194244
1605369750,62.75,35.60784980155978
1605369751,63.0,35.73544065675111
1605369752,63.0,35.73544065675111
1605369753,63.0,35.73544065675111
1605369754,63.25,35.86303151194244
1605369755,63.5,35.99062236713377
1605369756,63.5,35.99062236713377
1605369757,63.75,36.118213222325096
1605369758,63.5,35.99062236713377
1605369759,63.5,35.99062236713377
1605369760,63.5,35.99062236713377
1605369761,63.5,35.99062236713377
1605369762,63.75,36.118213222325096
1605369763,63.75,36.118213222325096
1605369764,63.0,35.73544065675111
1605369765,63.25,35.86303151194244
1605369766,63.0,35.73544065675111
1605369767,63.0,35.73544065675111
1605369768,62.5,35.48025894636845
1605369769,62.5,35.48025894636845
1605369770,62.5,35.48025894636845
1605369771,62.25,35.35266809117712
1605369772,62.25,35.35266809117712
1605369773,62.0,35.22507723598579
1605369774,62.0,35.22507723598579
1605369775,62.25,35.35266809117712
1605369776,62.5,35.48025894636845
1605369777,62.5,35.48025894636845
1605369778,62.75,35.60784980155978
1605369779,63.0,35.73544065675111
1605369780,63.25,35.86303151194244
1605369781,63.75,36.118213222325096
1605369782,64.0,36.245804077516425
1605369783,64.0,36.245804077516425
1605369784,64.0,36.245804077516425
1605369785,64.5,36.50098578789908
1605369786,64.5,36.50098578789908
1605369787,64.25,36.373394932707754
1605369788,64.75,36.62857664309041
1605369789,64.75,36.62857664309041
1605369798,64.25,36.373394932707754
1605369799,64.5,36.50098578789908
1605369800,65.0,36.75616749828174
1605369801,65.0,36.75616749828174
1605369802,65.0,36.75616749828174
1605369803,65.75,37.13894006385573
1605369804,65.75,37.13894006385573
1605369805,66.0,37.26653091904706
1605369806,65.75,37.13894006385573
1605369807,65.5,37.0113492086644
1605369808,65.5,37.0113492086644
1605369809,65.25,36.88375835347307
1605369810,65.25,36.88375835347307
1605369811,64.75,36.62857664309041
1605369812,64.5,36.50098578789908
1605369813,64.5,36.50098578789908
1605369814,64.0,36.245804077516425
1605369815,64.0,36.245804077516425
1605369816,63.75,36.118213222325096
1605369817,63.75,36.118213222325096
1605369818,63.5,35.99062236713377
1605369819,64.0,36.245804077516425
1605369820,63.75,36.118213222325096
1605369821,63.75,36.118213222325096
1605369822,63.5,35.99062236713377
1605369823,63.25,35.86303151194244
1605369824,63.0,35.73544065675111
1605369825,62.75,35.60784980155978
1605369826,62.75,35.60784980155978
1605369827,62.0,35.22507723598579
1605369828,62.25,35.35266809117712
1605369829,62.0,35.22507723598579
1605369830,62.25,35.35266809117712
1605369831,62.25,35.35266809117712
1605369832,62.25,35.35266809117712
1605369833,62.25,35.35266809117712
1605369834,62.75,35.60784980155978
1605369835,62.75,35.60784980155978
1605369836,62.75,35.60784980155978
1605369837,63.0,35.73544065675111
1605369838,62.75,35.60784980155978
1605369839,62.75,35.60784980155978
1605369840,62.75,35.60784980155978
1605369841,62.5,35.48025894636845
1605369842,62.25,35.35266809117712
1605369843,62.25,35.35266809117712
1605369844,62.0,35.22507723598579
1605369845,62.25,35.35266809117712
1605369846,62.25,35.35266809117712
1605369847,62.25,35.35266809117712
1605369848,62.25,35.35266809117712
1605369849,62.5,35.48025894636845
1605369850,62.5,35.48025894636845
1605369851,62.75,35.60784980155978
1605369852,63.0,35.73544065675111
1605369853,63.0,35.73544065675111
1605369854,62.75,35.60784980155978
1605369855,63.0,35.73544065675111
1605369856,63.25,35.86303151194244
1605369857,63.0,35.73544065675111
1605369858,63.25,35.86303151194244
1605369859,63.0,35.73544065675111
1605369860,63.25,35.86303151194244
1605369861,63.5,35.99062236713377
1605369862,63.75,36.118213222325096
1605369863,63.5,35.99062236713377
1605369864,64.0,36.245804077516425
1605369865,64.25,36.373394932707754
1605369866,64.25,36.373394932707754
1605369867,64.25,36.373394932707754
1605369868,64.75,36.62857664309041
1605369869,65.0,36.75616749828174
1605369870,64.75,36.62857664309041
1605369871,65.25,36.88375835347307
1605369872,64.75,36.62857664309041
1605369873,64.75,36.62857664309041
1605369874,65.0,36.75616749828174
1605369875,64.75,36.62857664309041
1605369876,64.75,36.62857664309041
1605369877,64.5,36.50098578789908
1605369878,64.5,36.50098578789908
1605369879,64.0,36.245804077516425
1605369880,64.0,36.245804077516425
1605369881,63.75,36.118213222325096
1605369882,63.5,35.99062236713377
1605369883,63.25,35.86303151194244
1605369884,63.0,35.73544065675111
1605369885,63.0,35.73544065675111
1605369886,63.25,35.86303151194244
1605369887,63.25,35.86303151194244
1605369888,63.25,35.86303151194244
1605369889,63.0,35.73544065675111
1605369890,63.25,35.86303151194244
1605369891,63.0,35.73544065675111
1605369892,63.0,35.73544065675111
1605369893,63.0,35.73544065675111
1605369894,62.75,35.60784980155978
1605369895,63.0,35.73544065675111
1605369896,63.0,35.73544065675111
1605369897,62.5,35.48025894636845
1605369898,62.5,35.48025894636845
1605369899,62.5,35.48025894636845
1605369900,62.75,35.60784980155978
1605369901,62.75,35.60784980155978
1605369902,62.5,35.48025894636845
1605369903,62.5,35.48025894636845
1605369904,62.5,35.48025894636845
1605369905,62.5,35.48025894636845
1605369906,62.25,35.35266809117712
1605369907,62.75,35.60784980155978
1605369908,62.5,35.48025894636845
1605369909,62.5,35.48025894636845
1605369910,62.5,35.48025894636845
1605369911,62.5,35.48025894636845
1605369912,62.5,35.48025894636845
1605369913,62.75,35.60784980155978
1605369914,62.75,35.60784980155978
1605369915,63.0,35.73544065675111
1605369916,63.25,35.86303151194244
1605369917,63.5,35.99062236713377
1605369918,63.5,35.99062236713377
1605369919,63.75,36.118213222325096
1605369920,63.5,35.99062236713377
1605369921,63.5,35.99062236713377
