Dataset,10,2.5,20,25,5,50
Fault Free,0.75,0.7408207343412527,0.8181818181818182,0.9347826086956522,0.7689243027888446,0.7083333333333334
Faulty (F+A),0.6333333333333333,0.6501079913606912,0.6909090909090909,0.6956521739130435,0.6573705179282868,0.75
Sensor 1,0.675,0.6652267818574514,0.7272727272727273,0.7608695652173914,0.6653386454183267,0.7083333333333334
Sensor 2,0.6,0.6198704103671706,0.6727272727272727,0.6739130434782609,0.5617529880478087,0.7083333333333334
Sensor 3,0.6416666666666667,0.6393088552915767,0.6727272727272727,0.6956521739130435,0.601593625498008,0.75
Sensor 4,0.6666666666666666,0.6112311015118791,0.7090909090909091,0.717391304347826,0.6095617529880478,0.7083333333333334
