timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1606169520,24.71725,24.13729,27.203701,33.59222
1606169521,24.71725,24.13729,27.203701,33.59222
1606169522,24.71725,24.13729,27.203701,33.59222
1606169523,24.71725,24.13729,27.203701,27.203701
1606169524,24.71725,24.13729,27.203701,27.203701
1606169525,24.71725,24.13729,27.203701,27.203701
1606169526,24.71725,24.13729,27.203701,27.203701
1606169527,24.71725,24.13729,27.203701,27.203701
1606169528,24.71725,24.13729,27.203701,27.203701
1606169529,24.71725,24.13729,27.203701,27.203701
1606169530,24.71725,24.13729,27.203701,27.203701
1606169531,24.71725,24.13729,27.203701,27.203701
1606169532,24.71725,24.13729,27.203701,27.203701
1606169533,24.71725,24.13729,27.203701,27.203701
1606169534,24.71725,24.13729,27.203701,27.203701
1606169535,24.71725,24.13729,27.203701,33.59222
1606169536,24.71725,24.13729,27.203701,33.59222
1606169537,24.71725,24.13729,27.203701,33.59222
1606169538,24.71725,24.13729,27.203701,33.59222
1606169539,24.71725,24.13729,27.203701,33.913727
1606169540,24.71725,24.13729,27.203701,33.913727
1606169541,24.71725,24.13729,27.203701,33.913727
1606169542,24.71725,24.13729,27.203701,33.913727
1606169543,24.71725,24.13729,27.203701,33.913727
1606169544,24.71725,24.13729,27.203701,33.96905
1606169545,24.71725,24.13729,27.203701,33.96905
1606169546,24.71725,24.13729,27.203701,33.96905
1606169547,24.71725,24.13729,27.203701,33.96905
1606169548,24.71725,24.13729,27.203701,33.96905
1606169549,24.71725,24.13729,27.203701,33.96905
1606169550,24.71725,24.13729,27.203701,33.96905
1606169551,24.71725,24.13729,27.203701,33.96905
1606169552,24.71725,24.13729,27.203701,33.96905
1606169553,24.71725,24.13729,27.203701,33.96905
1606169554,24.71725,24.13729,27.203701,33.96905
1606169555,24.71725,24.13729,27.203701,36.16116
1606169556,24.71725,24.13729,27.203701,36.16116
1606169557,24.71725,24.13729,27.203701,36.16116
1606169558,24.71725,24.13729,27.203701,36.16116
1606169559,24.71725,24.13729,27.203701,36.16116
1606169560,24.71725,24.13729,24.59962,36.16116
1606169561,24.71725,24.13729,24.59962,36.16116
1606169562,24.71725,24.13729,24.59962,36.16116
1606169563,24.71725,24.13729,24.59962,36.16116
1606169564,24.71725,24.13729,24.59962,36.16116
1606169565,24.71725,24.13729,24.59962,36.16116
1606169566,24.71725,24.13729,24.44621,37.095436
1606169567,24.71725,24.13729,24.44621,37.095436
1606169568,24.71725,24.13729,24.44621,37.095436
1606169569,24.71725,24.13729,24.44621,37.095436
1606169570,24.71725,24.13729,24.44621,37.095436
1606169571,24.71725,24.13729,24.71725,37.095436
1606169572,24.71725,24.13729,24.71725,37.095436
1606169573,24.71725,24.13729,24.71725,37.095436
1606169574,24.71725,24.13729,24.71725,37.095436
1606169575,24.71725,24.13729,24.71725,37.095436
1606169576,24.71725,24.13729,24.71725,37.095436
1606169577,24.71725,24.13729,24.71725,37.095436
1606169578,24.71725,24.13729,24.71725,37.095436
1606169579,24.71725,24.13729,24.44621,37.095436
1606169580,24.71725,24.13729,24.44621,37.095436
1606169581,24.71725,24.13729,24.44621,37.095436
1606169582,24.71725,24.13729,24.44621,37.095436
1606169583,24.71725,24.13729,24.59962,37.095436
1606169584,24.71725,24.13729,27.203701,37.095436
1606169585,24.71725,24.13729,27.203701,37.095436
1606169586,24.71725,24.13729,27.203701,36.16116
1606169587,24.71725,24.13729,27.203701,36.16116
1606169588,24.71725,24.13729,27.203701,36.16116
1606169589,24.71725,24.13729,27.203701,36.16116
1606169590,24.71725,24.13729,27.203701,36.16116
1606169591,24.71725,24.13729,27.203701,36.16116
1606169592,24.71725,24.13729,27.203701,36.16116
1606169593,24.71725,24.13729,27.203701,36.16116
1606169594,24.71725,24.13729,27.203701,36.16116
1606169595,24.71725,24.13729,27.203701,36.16116
1606169596,24.71725,24.13729,24.59962,36.16116
1606169597,24.71725,24.13729,24.59962,36.16116
1606169598,24.71725,24.13729,27.203701,36.16116
1606169599,24.71725,24.13729,27.203701,36.16116
1606169600,24.71725,24.13729,27.203701,37.095436
1606169601,24.71725,24.13729,27.203701,37.095436
1606169602,24.71725,24.13729,27.203701,37.095436
1606169603,24.71725,24.13729,27.203701,37.095436
1606169604,24.71725,24.13729,27.203701,37.095436
1606169605,24.71725,24.13729,27.203701,37.095436
1606169606,24.71725,24.13729,27.203701,37.095436
1606169607,24.71725,24.13729,27.203701,37.095436
1606169608,24.71725,24.13729,27.203701,37.095436
1606169609,24.71725,24.13729,27.203701,37.095436
1606169610,24.71725,24.13729,27.203701,37.095436
1606169611,24.71725,24.13729,27.203701,37.095436
1606169612,24.71725,24.13729,27.203701,37.095436
1606169613,24.71725,24.13729,27.203701,39.840816
1606169614,24.71725,24.13729,27.203701,39.840816
1606169615,24.71725,24.13729,27.203701,39.840816
1606169616,24.71725,24.13729,27.203701,39.840816
1606169617,24.71725,24.13729,27.203701,39.840816
1606169618,24.71725,24.13729,27.203701,39.840816
1606169619,24.71725,24.13729,27.203701,39.840816
1606169620,24.71725,24.13729,27.203701,39.840816
1606169621,24.71725,24.13729,27.203701,37.095436
1606169622,24.71725,24.13729,27.203701,37.095436
1606169623,24.71725,24.13729,27.203701,36.16116
1606169624,24.71725,24.13729,27.203701,36.16116
1606169625,24.71725,24.13729,27.203701,33.96905
1606169626,24.71725,24.13729,27.203701,33.96905
1606169627,24.71725,24.13729,27.203701,33.96905
1606169628,24.71725,24.13729,27.203701,33.96905
1606169629,24.71725,24.13729,27.203701,33.96905
1606169630,24.71725,24.13729,27.203701,33.913727
1606169631,24.71725,24.13729,27.203701,33.913727
1606169632,24.71725,24.13729,27.203701,33.913727
1606169633,24.71725,24.13729,27.203701,33.913727
1606169634,24.71725,24.13729,27.203701,33.913727
1606169635,24.71725,24.13729,27.203701,33.59222
1606169636,24.71725,24.13729,27.203701,33.59222
1606169637,24.71725,24.13729,27.203701,33.59222
1606169638,24.71725,24.13729,27.203701,33.59222
1606169639,24.71725,24.13729,27.203701,33.59222
1606169640,24.71725,24.13729,27.203701,33.59222
1606169641,24.71725,24.13729,27.203701,33.59222
1606169642,24.71725,24.13729,27.203701,33.59222
1606169643,24.71725,24.13729,27.203701,33.59222
1606169644,24.71725,24.13729,27.203701,33.59222
1606169645,24.71725,24.13729,27.203701,33.59222
1606169646,24.71725,24.13729,27.203701,33.913727
1606169647,24.71725,24.13729,27.203701,33.913727
1606169648,24.71725,24.13729,27.203701,33.913727
1606169649,24.71725,24.13729,27.203701,33.913727
1606169650,24.71725,24.13729,27.203701,33.913727
1606169651,24.71725,24.13729,27.203701,33.913727
1606169652,24.71725,24.13729,27.203701,33.913727
1606169653,24.71725,24.13729,27.203701,33.913727
1606169654,24.71725,24.13729,27.203701,33.913727
1606169655,24.71725,24.13729,27.203701,33.96905
1606169656,24.71725,24.13729,27.203701,33.96905
1606169657,24.71725,24.13729,27.203701,36.16116
1606169658,24.71725,24.13729,27.203701,36.16116
1606169659,24.71725,24.13729,27.203701,36.16116
1606169660,24.71725,24.13729,27.203701,37.095436
1606169661,24.71725,24.13729,27.203701,37.095436
1606169662,24.71725,24.13729,27.203701,37.095436
1606169663,24.71725,24.13729,27.203701,37.095436
1606169664,24.71725,24.13729,27.203701,37.095436
1606169665,24.71725,24.13729,27.203701,37.095436
1606169666,24.71725,24.13729,27.203701,36.16116
1606169667,24.71725,24.13729,27.203701,36.16116
