timestamp,pm25,pm25_fa,cal_pm25_fa
1606309920,44.0,61.0,37.570515
1606309921,44.0,61.0,37.570515
1606309922,44.0,61.01639344262295,37.570515
1606309923,44.0,61.03224939532383,37.570515
1606309924,44.0,61.04758548072305,37.570515
1606309925,44.0,61.06241874365016,37.570515
1606309926,44.0,61.07676567008786,37.570515
1606309927,44.0,61.07424876287186,37.570515
1606309928,44.0,61.071814377203935,37.570515
1606309929,44.0,61.069459807459545,37.570515
1606309930,44.0,61.067182436723165,37.570515
1606309931,44.0,61.06497973387978,37.570515
1606309932,44.0,61.03006236555585,37.570515
1606309933,44.0,60.99628982898024,37.08719
1606309934,44.0,60.98001803130876,37.08719
1606309935,44.0,60.96427973520028,37.08719
1606309936,44.0,60.94905744880027,37.08719
1606309937,44.0,60.93433425375764,37.08719
1606309938,44.0,60.90370034379838,37.08719
1606309939,44.0,60.89046426695253,37.08719
1606309940,44.0,60.87766215983933,37.08719
1606309941,44.0,60.8816732365659,37.08719
1606309942,44.0,60.901946245203085,37.08719
1606309943,44.0,60.92155456503249,37.08719
1606309944,44.0,60.940519989129776,37.08719
1606309945,44.0,60.95886359604354,37.08719
1606309946,44.0,60.976605773222445,37.08719
1606309947,44.0,61.010159682297115,37.570515
1606309948,44.0,61.04261346320541,37.570515
1606309949,44.0,61.074003185723264,37.570515
1606309950,44.0,61.10436373701103,37.570515
1606309951,44.0,61.133728860387706,37.570515
1606309952,44.0,61.16213119283402,37.570515
1606309953,44.0,61.189602301265694,37.570515
1606309954,44.0,61.19977927499468,37.570515
1606309955,44.0,61.22601602007683,37.570515
1606309956,44.0,61.25139254400874,37.934204
1606309957,44.0,61.27593705076255,37.934204
1606309958,44.0,61.29967681959001,37.934204
1606309959,44.0,61.3062447927182,37.934204
1606309960,44.0,61.31259742246514,37.934204
1606309961,44.0,61.31874176926956,37.934204
1606309962,44.0,61.32468466208039,37.934204
1606309963,44.0,61.363219591192504,37.934204
1606309964,44.0,61.400491080005864,37.934204
1606309965,44.0,61.43654055279255,37.934204
1606309966,44.0,61.487801518274765,37.934204
1606309967,44.0,61.55377523898706,38.435932
1606309968,44.0,61.61758588688912,38.435932
1606309969,44.0,61.67930438240094,38.435932
1606309970,44.0,61.738999320682865,38.435932
1606309971,44.0,61.7967370478736,39.143772
1606309972,44.0,61.85258173482857,39.143772
1606309973,44.0,61.906595448440754,39.143772
1606309974,44.0,61.942444778000066,39.143772
1606309975,44.0,61.960725277082034,39.143772
1606309976,44.0,61.97840641553836,39.143772
1606309977,44.0,61.979114401914146,39.143772
1606309978,44.0,61.96340573299892,39.143772
1606309979,44.0,61.948212102408796,39.143772
1606309980,44.0,61.94991006626424,39.143772
1606309981,44.0,61.951552359173604,39.143772
1606309982,44.0,61.96953424903676,39.143772
1606309983,44.0,61.98692656874047,39.143772
1606309984,44.0,62.00374864845389,39.530964
1606309985,44.0,62.036412627193116,39.530964
1606309986,44.0,62.068005655809735,39.530964
1606309987,44.0,62.114956290045484,39.530964
1606309988,44.0,62.14397411660137,39.530964
1606309989,44.0,62.17204053900788,39.530964
1606309990,44.0,62.19918675084368,39.530964
