timestamp,pm25,pm25_calibrated
1606737608,97.0,60.681977612059924
1606737609,97.0,60.681977612059924
1606737610,97.5,60.983882448814605
1606737611,97.5,60.983882448814605
1606737612,97.25,60.83293003043727
1606737613,97.0,60.681977612059924
1606737614,96.75,60.53102519368259
1606737615,96.75,60.53102519368259
1606737616,96.0,60.07816793855058
1606737617,95.75,59.927215520173235
1606737618,95.25,59.62531068341856
1606737619,95.0,59.474358265041225
1606737620,95.0,59.474358265041225
1606737621,94.5,59.172453428286545
1606737622,94.5,59.172453428286545
1606737623,94.5,59.172453428286545
1606737624,94.25,59.02150100990921
1606737625,94.25,59.02150100990921
1606737626,94.25,59.02150100990921
1606737627,94.25,59.02150100990921
1606737628,94.25,59.02150100990921
1606737629,94.5,59.172453428286545
1606737630,94.75,59.32340584666388
1606737631,94.75,59.32340584666388
1606737632,95.0,59.474358265041225
1606737633,95.0,59.474358265041225
1606737634,94.75,59.32340584666388
1606737635,95.25,59.62531068341856
1606737636,95.25,59.62531068341856
1606737637,95.25,59.62531068341856
1606737638,95.25,59.62531068341856
1606737639,95.5,59.7762631017959
1606737640,95.75,59.927215520173235
1606737641,95.75,59.927215520173235
1606737642,96.0,60.07816793855058
1606737643,95.75,59.927215520173235
1606737644,96.0,60.07816793855058
1606737645,96.25,60.229120356927915
1606737646,96.25,60.229120356927915
1606737647,96.25,60.229120356927915
1606737648,96.5,60.38007277530525
1606737649,96.5,60.38007277530525
1606737650,96.5,60.38007277530525
1606737651,96.5,60.38007277530525
1606737652,96.25,60.229120356927915
1606737653,96.25,60.229120356927915
1606737654,96.0,60.07816793855058
1606737655,96.25,60.229120356927915
1606737656,96.75,60.53102519368259
1606737657,97.0,60.681977612059924
1606737658,97.5,60.983882448814605
1606737659,97.75,61.13483486719194
1606737660,97.75,61.13483486719194
1606737661,98.25,61.436739703946614
1606737662,98.25,61.436739703946614
1606737663,98.5,61.58769212232396
1606737664,98.75,61.738644540701294
1606737665,98.5,61.58769212232396
1606737666,98.5,61.58769212232396
1606737667,98.5,61.58769212232396
1606737668,98.5,61.58769212232396
1606737669,98.0,61.28578728556928
1606737670,97.5,60.983882448814605
1606737671,97.25,60.83293003043727
1606737672,97.5,60.983882448814605
1606737673,97.25,60.83293003043727
1606737674,96.5,60.38007277530525
1606737675,96.5,60.38007277530525
1606737676,96.5,60.38007277530525
1606737677,96.75,60.53102519368259
1606737678,96.5,60.38007277530525
1606737679,96.5,60.38007277530525
1606737680,96.75,60.53102519368259
1606737681,96.5,60.38007277530525
1606737682,96.25,60.229120356927915
1606737683,96.0,60.07816793855058
1606737684,96.25,60.229120356927915
1606737685,96.25,60.229120356927915
1606737686,96.25,60.229120356927915
1606737687,96.0,60.07816793855058
1606737688,96.0,60.07816793855058
1606737689,96.0,60.07816793855058
1606737690,96.25,60.229120356927915
1606737691,96.25,60.229120356927915
1606737692,96.5,60.38007277530525
1606737693,96.25,60.229120356927915
1606737694,96.0,60.07816793855058
1606737695,95.5,59.7762631017959
1606737696,95.5,59.7762631017959
1606737697,95.5,59.7762631017959
1606737698,95.5,59.7762631017959
1606737699,95.25,59.62531068341856
1606737700,95.25,59.62531068341856
1606737701,95.25,59.62531068341856
1606737702,95.25,59.62531068341856
1606737703,95.25,59.62531068341856
1606737704,95.25,59.62531068341856
1606737705,95.75,59.927215520173235
1606737706,95.5,59.7762631017959
1606737707,95.5,59.7762631017959
1606737708,95.5,59.7762631017959
1606737709,95.5,59.7762631017959
1606737710,95.5,59.7762631017959
1606737711,95.25,59.62531068341856
1606737712,95.0,59.474358265041225
1606737713,95.0,59.474358265041225
1606737714,95.0,59.474358265041225
1606737715,94.75,59.32340584666388
1606737716,94.75,59.32340584666388
1606737717,95.0,59.474358265041225
1606737718,95.0,59.474358265041225
1606737719,95.25,59.62531068341856
1606737720,95.25,59.62531068341856
1606737721,95.5,59.7762631017959
1606737722,95.5,59.7762631017959
1606737723,95.25,59.62531068341856
1606737724,95.25,59.62531068341856
1606737725,95.0,59.474358265041225
1606737726,94.75,59.32340584666388
1606737727,94.75,59.32340584666388
1606737728,94.25,59.02150100990921
1606737729,93.75,58.719596173154535
1606737730,93.5,58.56864375477719
1606737731,93.75,58.719596173154535
1606737732,93.75,58.719596173154535
1606737733,93.75,58.719596173154535
1606737734,94.0,58.87054859153187
1606737735,94.25,59.02150100990921
1606737736,94.75,59.32340584666388
1606737737,95.0,59.474358265041225
1606737738,95.25,59.62531068341856
1606737739,95.5,59.7762631017959
1606737740,95.75,59.927215520173235
1606737741,95.5,59.7762631017959
1606737742,95.75,59.927215520173235
1606737743,95.5,59.7762631017959
1606737744,95.5,59.7762631017959
1606737745,95.0,59.474358265041225
1606737746,95.0,59.474358265041225
1606737747,94.5,59.172453428286545
1606737748,94.0,58.87054859153187
1606737749,94.0,58.87054859153187
1606737750,93.75,58.719596173154535
1606737751,93.5,58.56864375477719
1606737752,93.5,58.56864375477719
1606737753,93.5,58.56864375477719
1606737754,93.25,58.417691336399855
1606737755,93.5,58.56864375477719
1606737756,93.25,58.417691336399855
1606737757,93.0,58.26673891802252
1606737758,93.5,58.56864375477719
1606737759,93.25,58.417691336399855
1606737760,93.5,58.56864375477719
1606737761,93.25,58.417691336399855
1606737762,93.75,58.719596173154535
1606737769,93.5,58.56864375477719
1606737770,93.5,58.56864375477719
1606737771,93.5,58.56864375477719
1606737772,93.75,58.719596173154535
1606737773,94.0,58.87054859153187
1606737774,94.0,58.87054859153187
1606737775,94.5,59.172453428286545
1606737776,94.75,59.32340584666388
1606737777,95.0,59.474358265041225
1606737778,95.25,59.62531068341856
1606737779,95.5,59.7762631017959
1606737780,95.75,59.927215520173235
1606737781,96.0,60.07816793855058
1606737782,96.5,60.38007277530525
1606737783,96.5,60.38007277530525
1606737784,96.5,60.38007277530525
1606737785,96.5,60.38007277530525
1606737786,96.25,60.229120356927915
1606737787,96.25,60.229120356927915
1606737788,96.0,60.07816793855058
1606737789,95.5,59.7762631017959
1606737790,95.0,59.474358265041225
1606737791,95.0,59.474358265041225
1606737792,94.75,59.32340584666388
1606737793,94.0,58.87054859153187
1606737794,94.0,58.87054859153187
1606737795,94.5,59.172453428286545
1606737796,94.25,59.02150100990921
1606737797,94.25,59.02150100990921
1606737798,94.25,59.02150100990921
1606737799,94.5,59.172453428286545
1606737800,94.5,59.172453428286545
1606737801,94.75,59.32340584666388
1606737802,94.75,59.32340584666388
1606737803,95.5,59.7762631017959
1606737804,95.5,59.7762631017959
1606737805,95.75,59.927215520173235
1606737806,95.75,59.927215520173235
1606737807,96.25,60.229120356927915
1606737808,96.5,60.38007277530525
1606737809,96.5,60.38007277530525
1606737810,97.0,60.681977612059924
1606737811,97.0,60.681977612059924
1606737812,97.0,60.681977612059924
1606737813,97.0,60.681977612059924
1606737814,97.0,60.681977612059924
1606737815,97.0,60.681977612059924
1606737816,97.25,60.83293003043727
1606737817,96.75,60.53102519368259
1606737818,96.5,60.38007277530525
1606737819,96.5,60.38007277530525
1606737820,96.25,60.229120356927915
1606737821,96.5,60.38007277530525
1606737822,96.5,60.38007277530525
1606737823,96.5,60.38007277530525
1606737824,96.5,60.38007277530525
1606737825,96.25,60.229120356927915
1606737826,96.25,60.229120356927915
1606737827,96.5,60.38007277530525
1606737828,96.75,60.53102519368259
1606737829,96.75,60.53102519368259
1606737830,96.75,60.53102519368259
1606737831,96.75,60.53102519368259
1606737832,96.75,60.53102519368259
1606737833,97.0,60.681977612059924
1606737834,96.75,60.53102519368259
1606737835,97.0,60.681977612059924
1606737836,97.0,60.681977612059924
1606737837,97.0,60.681977612059924
1606737838,96.75,60.53102519368259
1606737839,96.75,60.53102519368259
1606737840,96.75,60.53102519368259
1606737841,96.5,60.38007277530525
1606737842,96.75,60.53102519368259
1606737843,96.75,60.53102519368259
1606737844,96.5,60.38007277530525
1606737845,96.75,60.53102519368259
1606737846,96.25,60.229120356927915
1606737847,96.5,60.38007277530525
1606737848,96.25,60.229120356927915
1606737849,96.0,60.07816793855058
1606737850,95.75,59.927215520173235
1606737851,96.0,60.07816793855058
1606737852,95.75,59.927215520173235
1606737853,95.25,59.62531068341856
1606737854,95.5,59.7762631017959
1606737855,95.5,59.7762631017959
1606737856,96.0,60.07816793855058
1606737857,96.0,60.07816793855058
1606737858,96.25,60.229120356927915
1606737859,96.25,60.229120356927915
1606737860,96.75,60.53102519368259
1606737861,96.75,60.53102519368259
1606737862,96.75,60.53102519368259
1606737863,97.0,60.681977612059924
1606737864,97.0,60.681977612059924
1606737865,97.0,60.681977612059924
1606737866,96.75,60.53102519368259
1606737867,96.5,60.38007277530525
1606737868,96.75,60.53102519368259
1606737869,96.5,60.38007277530525
1606737870,96.75,60.53102519368259
1606737871,97.0,60.681977612059924
1606737872,97.0,60.681977612059924
1606737873,96.5,60.38007277530525
1606737874,96.5,60.38007277530525
1606737875,96.75,60.53102519368259
1606737876,96.75,60.53102519368259
1606737877,96.5,60.38007277530525
1606737878,96.75,60.53102519368259
1606737879,96.75,60.53102519368259
1606737880,97.0,60.681977612059924
1606737881,96.75,60.53102519368259
1606737882,96.75,60.53102519368259
1606737883,96.5,60.38007277530525
1606737884,96.5,60.38007277530525
1606737885,96.5,60.38007277530525
1606737886,96.5,60.38007277530525
1606737887,96.0,60.07816793855058
1606737888,96.0,60.07816793855058
1606737889,96.25,60.229120356927915
1606737890,96.0,60.07816793855058
1606737891,96.0,60.07816793855058
1606737892,95.75,59.927215520173235
1606737893,95.75,59.927215520173235
1606737894,96.0,60.07816793855058
1606737895,96.25,60.229120356927915
1606737896,96.25,60.229120356927915
1606737897,96.5,60.38007277530525
1606737898,96.5,60.38007277530525
1606737899,96.25,60.229120356927915
1606737900,96.25,60.229120356927915
1606737901,96.25,60.229120356927915
1606737902,96.25,60.229120356927915
1606737903,96.0,60.07816793855058
1606737904,96.25,60.229120356927915
1606737905,97.0,60.681977612059924
1606737906,96.75,60.53102519368259
1606737907,96.75,60.53102519368259
1606737908,96.5,60.38007277530525
1606737909,95.75,59.927215520173235
1606737910,95.75,59.927215520173235
1606737911,95.25,59.62531068341856
1606737912,95.25,59.62531068341856
1606737913,95.25,59.62531068341856
1606737914,95.25,59.62531068341856
1606737915,95.0,59.474358265041225
1606737916,94.75,59.32340584666388
1606737917,95.0,59.474358265041225
1606737918,95.5,59.7762631017959
1606737919,95.25,59.62531068341856
1606737920,95.0,59.474358265041225
1606737921,95.25,59.62531068341856
1606737922,95.5,59.7762631017959
1606737923,95.5,59.7762631017959
1606737924,95.5,59.7762631017959
1606737925,95.75,59.927215520173235
1606737926,95.75,59.927215520173235
1606737927,95.75,59.927215520173235
1606737928,96.0,60.07816793855058
1606737929,96.0,60.07816793855058
1606737930,95.25,59.62531068341856
1606737931,95.5,59.7762631017959
1606737932,95.75,59.927215520173235
1606737933,95.5,59.7762631017959
1606737934,95.5,59.7762631017959
1606737935,95.5,59.7762631017959
1606737936,95.75,59.927215520173235
1606737937,95.75,59.927215520173235
1606737938,95.5,59.7762631017959
1606737939,95.75,59.927215520173235
1606737940,95.75,59.927215520173235
1606737941,95.75,59.927215520173235
1606737942,96.25,60.229120356927915
1606737943,96.0,60.07816793855058
1606737944,95.75,59.927215520173235
1606737945,95.75,59.927215520173235
1606737946,95.75,59.927215520173235
1606737947,95.75,59.927215520173235
1606737948,95.5,59.7762631017959
1606737949,95.5,59.7762631017959
1606737950,95.5,59.7762631017959
1606737958,95.0,59.474358265041225
1606737959,94.75,59.32340584666388
1606737960,94.75,59.32340584666388
1606737961,94.75,59.32340584666388
1606737962,94.75,59.32340584666388
1606737963,94.5,59.172453428286545
1606737964,94.5,59.172453428286545
1606737965,94.75,59.32340584666388
1606737966,94.5,59.172453428286545
1606737967,94.5,59.172453428286545
1606737968,95.0,59.474358265041225
1606737969,95.25,59.62531068341856
1606737970,96.0,60.07816793855058
1606737971,96.5,60.38007277530525
1606737972,96.75,60.53102519368259
1606737973,97.0,60.681977612059924
1606737974,97.25,60.83293003043727
1606737975,97.25,60.83293003043727
1606737976,97.75,61.13483486719194
1606737977,97.5,60.983882448814605
1606737978,97.25,60.83293003043727
1606737979,97.25,60.83293003043727
1606737980,97.0,60.681977612059924
1606737981,97.0,60.681977612059924
1606737982,97.0,60.681977612059924
1606737983,97.0,60.681977612059924
1606737984,97.0,60.681977612059924
1606737985,97.0,60.681977612059924
1606737986,97.0,60.681977612059924
1606737987,97.0,60.681977612059924
1606737988,96.75,60.53102519368259
1606737989,96.75,60.53102519368259
1606737990,97.0,60.681977612059924
1606737991,97.0,60.681977612059924
1606737992,96.5,60.38007277530525
1606737993,96.25,60.229120356927915
1606737994,96.0,60.07816793855058
1606737995,96.0,60.07816793855058
1606737996,96.25,60.229120356927915
1606737997,96.5,60.38007277530525
1606737998,96.25,60.229120356927915
1606737999,96.25,60.229120356927915
1606738000,96.25,60.229120356927915
1606738001,96.25,60.229120356927915
1606738002,96.25,60.229120356927915
1606738003,96.25,60.229120356927915
1606738004,96.0,60.07816793855058
1606738005,96.0,60.07816793855058
1606738006,96.0,60.07816793855058
1606738007,95.5,59.7762631017959
1606738008,95.5,59.7762631017959
