Dataset,10,2.5,20,25,5,50
Fault Free,0.8094618055555555,0.7318704600484262,0.8551051051051051,0.9268817204301075,0.7590019569471624,0.7222222222222222
Faulty (F+A),0.672019675925926,0.6174435028248588,0.6283783783783783,0.8193548387096774,0.6050880626223092,0.6481481481481481
Sensor 1,0.7307581018518519,0.5841303470540758,0.7049549549549549,0.7311827956989247,0.6139595564253099,0.6407407407407407
Sensor 2,0.6433738425925927,0.5304681194511703,0.6396396396396395,0.5860215053763441,0.5598173515981736,0.6
Sensor 3,0.6410590277777778,0.573365617433414,0.5457957957957957,0.6709677419354838,0.6120352250489237,0.7296296296296296
Sensor 4,0.6345486111111112,0.5447841000807102,0.5885885885885885,0.6752688172043011,0.5435420743639923,0.45555555555555555
