Dataset,10,2.5,20,25,5,50
Fault Free,0.6451612903225806,0.4808362369337979,0.7857142857142857,0.9230769230769231,0.7419354838709677,0.7
Faulty (F+A),0.41739130434782606,0.41620111731843573,0.4,0.6842105263157895,0.4623115577889447,0.47368421052631576
Sensor 1,0.6206896551724138,0.37020316027088035,0.5,0.5,0.42,0.6
Sensor 2,0.4563106796116505,0.36285097192224625,0.3829787234042553,0.3611111111111111,0.41832669322709165,0.46153846153846156
Sensor 3,0.47560975609756095,0.38095238095238093,0.391304347826087,0.4827586206896552,0.44635193133047213,0.5333333333333333
Sensor 4,0.4444444444444444,0.3646288209606987,0.48484848484848486,0.4444444444444444,0.42386831275720166,0.5
