timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605299040,45.919617,21.601234,37.825348,27.574337
1605299041,42.41251,21.601234,37.825348,27.574337
1605299042,42.41251,21.601234,37.503925,27.574337
1605299043,42.41251,21.601234,37.503925,27.956104
1605299044,42.210518,21.601234,38.419964,27.956104
1605299045,41.06872,21.601234,38.419964,27.956104
1605299046,40.436234,21.601234,38.419964,27.956104
1605299047,40.436234,21.601234,40.21487,27.956104
1605299048,40.436234,21.601234,38.419964,27.72259
1605299049,40.436234,21.601234,38.419964,27.72259
1605299050,40.436234,21.601234,38.419964,27.72259
1605299051,40.436234,21.601234,37.503925,27.72259
1605299052,40.436234,21.601234,37.503925,27.72259
1605299053,41.06872,21.601234,37.825348,27.72259
1605299054,41.06872,21.601234,37.44157,27.72259
1605299055,42.41251,21.601234,37.44157,27.72259
1605299056,49.91822,21.601234,37.44157,27.956104
1605299057,57.439964,21.601234,41.206684,27.956104
1605299058,58.837463,21.601234,41.206684,27.956104
1605299059,55.381622,21.601234,41.206684,27.956104
1605299060,51.612038,21.601234,38.642303,27.956104
1605299061,42.47051,21.601234,38.642303,27.956104
1605299062,42.47051,21.601234,40.792553,27.574337
1605299063,39.83849,21.601234,40.792553,27.574337
1605299064,39.46359,21.601234,40.480682,27.574337
1605299065,39.46359,21.601234,40.480682,27.956104
1605299066,39.46359,21.601234,41.206684,27.956104
1605299067,39.46359,21.601234,37.44157,27.956104
1605299068,37.13026,21.601234,37.44157,27.956104
1605299069,37.13026,21.601234,37.44157,27.956104
1605299070,37.13026,21.601234,37.503925,27.956104
1605299071,39.46359,21.601234,37.503925,27.956104
1605299072,39.46359,21.601234,38.419964,27.956104
1605299073,39.46359,21.601234,38.419964,27.956104
1605299074,39.46359,21.601234,38.419964,27.956104
1605299075,39.46359,21.601234,38.419964,27.956104
1605299076,39.46359,21.601234,38.419964,27.72259
1605299077,39.46359,21.601234,38.419964,27.72259
1605299078,39.46359,21.601234,38.419964,27.72259
1605299079,39.46359,21.601234,37.503925,27.72259
1605299080,39.46359,21.601234,37.825348,27.72259
1605299081,39.46359,21.601234,37.825348,27.72259
1605299082,39.46359,21.601234,37.44157,27.72259
1605299083,39.46359,21.601234,37.44157,27.72259
1605299084,39.46359,21.601234,41.206684,27.72259
1605299085,39.46359,21.601234,41.206684,27.72259
1605299086,39.46359,21.601234,40.480682,27.956104
1605299087,39.46359,21.601234,41.206684,27.956104
1605299088,39.46359,21.601234,41.206684,27.956104
1605299089,37.13026,21.601234,37.44157,27.956104
1605299090,37.13026,21.601234,37.44157,27.72259
1605299091,37.13026,21.601234,37.44157,27.72259
1605299092,36.991013,21.601234,37.503925,27.72259
1605299093,36.550278,21.601234,37.503925,27.72259
1605299094,36.550278,21.601234,38.419964,27.72259
1605299095,36.550278,21.601234,40.21487,27.72259
1605299096,35.630997,21.601234,40.33091,27.72259
1605299097,35.630997,21.601234,40.33091,27.72259
1605299098,35.630997,21.601234,40.33091,27.72259
1605299099,35.630997,21.601234,40.33091,27.72259
1605299100,35.630997,21.601234,40.21487,27.72259
1605299101,35.630997,21.601234,38.419964,27.72259
1605299102,36.550278,21.601234,37.503925,27.72259
1605299103,36.550278,21.601234,37.825348,27.72259
1605299104,36.550278,21.601234,37.825348,27.72259
1605299105,36.550278,21.601234,37.44157,27.72259
1605299106,36.550278,21.601234,41.206684,27.72259
1605299107,36.550278,21.601234,41.206684,27.72259
1605299108,36.991013,21.601234,41.206684,27.72259
1605299109,36.550278,21.601234,40.480682,27.72259
1605299110,36.550278,21.601234,40.480682,27.72259
1605299111,36.550278,21.601234,40.480682,27.72259
1605299112,35.779858,21.601234,40.480682,27.72259
1605299113,35.779858,21.601234,40.480682,27.72259
1605299114,36.05476,21.601234,40.480682,27.72259
1605299115,36.05476,21.601234,40.792553,27.72259
1605299116,36.05476,21.601234,40.792553,27.72259
1605299117,36.05476,21.601234,38.642303,27.72259
1605299118,36.05476,21.601234,38.642303,27.72259
1605299119,36.05476,21.601234,38.642303,27.72259
1605299120,35.779858,21.601234,38.642303,27.72259
1605299121,35.630997,21.601234,38.642303,27.72259
1605299122,35.630997,21.601234,38.642303,27.72259
1605299123,35.62193,21.601234,38.642303,27.72259
1605299124,36.0097,21.601234,38.642303,27.72259
1605299125,36.550278,21.601234,38.642303,27.72259
1605299126,36.550278,21.601234,38.642303,27.72259
1605299127,36.81675,21.601234,38.642303,27.72259
1605299128,36.81675,21.601234,38.642303,27.72259
1605299129,36.991013,21.601234,38.642303,27.72259
1605299130,37.17896,21.601234,38.642303,27.72259
1605299131,37.17896,21.601234,38.642303,27.72259
1605299132,37.13026,21.601234,38.642303,27.72259
1605299133,37.696728,21.601234,38.642303,27.72259
1605299134,37.696728,21.601234,38.642303,27.72259
1605299135,39.46359,21.601234,38.642303,27.72259
1605299136,39.46359,21.601234,38.642303,27.72259
1605299137,39.46359,21.601234,38.642303,27.72259
1605299138,39.46359,21.601234,40.480682,27.72259
1605299139,37.13026,21.601234,40.480682,27.956104
1605299140,37.13026,21.601234,41.206684,27.956104
1605299141,36.991013,21.601234,41.206684,27.574337
1605299142,36.550278,21.601234,41.206684,24.000525
1605299143,36.550278,21.601234,40.480682,23.87884
1605299144,36.991013,21.601234,40.480682,23.87884
1605299145,36.991013,21.601234,40.480682,23.87884
1605299146,36.991013,21.601234,40.480682,24.49615
1605299147,36.991013,21.601234,40.480682,24.49615
1605299148,36.991013,21.601234,40.792553,24.49615
1605299149,36.991013,21.601234,40.792553,24.49615
1605299150,36.991013,21.601234,38.642303,24.49615
1605299151,36.991013,21.601234,38.642303,24.49615
1605299152,37.13026,21.601234,38.642303,24.49615
1605299153,37.13026,21.601234,38.657944,24.49615
1605299154,37.13026,21.601234,38.657944,24.49615
1605299155,37.13026,21.601234,38.657944,24.49615
1605299156,37.13026,21.601234,37.905712,24.49615
1605299157,39.46359,21.601234,37.905712,24.49615
1605299158,39.46359,21.601234,37.905712,23.87884
1605299159,39.83849,21.601234,37.905712,23.87884
1605299160,39.83849,21.601234,38.657944,23.87884
1605299161,39.83849,21.601234,38.657944,23.87884
1605299162,42.47051,21.601234,38.642303,23.87884
1605299163,42.47051,21.601234,38.642303,23.87884
1605299164,45.341675,21.601234,40.792553,23.87884
1605299165,45.341675,21.601234,40.792553,23.87884
1605299166,45.341675,21.601234,40.480682,24.000525
1605299167,51.612038,21.601234,40.480682,24.000525
1605299168,51.612038,21.601234,41.206684,24.000525
1605299169,51.612038,21.601234,41.206684,23.87884
1605299170,51.612038,21.601234,41.206684,23.87884
1605299171,51.612038,21.601234,41.206684,23.87884
1605299172,51.612038,21.601234,41.206684,23.87884
1605299173,51.612038,21.601234,41.206684,23.87884
1605299174,45.341675,21.601234,41.206684,23.87884
1605299175,45.341675,21.601234,41.206684,23.87884
1605299176,45.341675,21.601234,37.44157,23.87884
1605299177,45.341675,21.601234,37.44157,23.87884
1605299178,45.341675,21.601234,37.44157,23.87884
1605299179,42.47051,21.601234,37.825348,23.87884
1605299180,39.83849,21.601234,37.825348,23.87884
1605299181,39.83849,21.601234,37.825348,23.87884
1605299182,39.83849,21.601234,37.825348,23.87884
1605299183,39.46359,21.601234,37.825348,23.87884
1605299184,39.46359,21.601234,37.44157,23.87884
1605299185,37.13026,21.601234,37.44157,23.87884
1605299186,37.13026,21.601234,37.44157,23.87884
1605299187,39.46359,21.601234,41.206684,23.87884
1605299188,39.46359,21.601234,41.206684,23.87884
1605299189,37.13026,21.601234,41.206684,23.87884
1605299190,37.13026,21.601234,41.206684,23.87884
1605299191,37.13026,21.601234,41.206684,23.87884
1605299192,37.13026,21.601234,37.44157,23.87884
1605299193,37.13026,21.601234,37.44157,23.87884
1605299194,39.46359,21.601234,37.44157,23.87884
1605299195,37.13026,21.601234,37.825348,23.87884
1605299196,37.13026,21.601234,38.419964,23.87884
1605299197,36.991013,21.601234,38.419964,24.000525
1605299198,36.991013,21.601234,40.21487,24.000525
1605299199,36.550278,21.601234,40.21487,24.000525
1605299200,35.630997,21.601234,40.33091,24.000525
1605299201,35.779858,21.601234,40.33091,24.000525
1605299202,36.05476,21.601234,40.33091,24.000525
1605299203,39.0126,21.601234,40.33091,27.574337
1605299204,41.743126,21.601234,40.33091,27.574337
1605299205,40.636124,21.601234,40.33091,27.574337
1605299206,40.636124,21.601234,40.33091,27.574337
1605299207,39.232853,21.601234,40.33091,27.574337
1605299208,40.636124,21.601234,40.33091,27.956104
1605299209,40.636124,21.601234,40.33091,27.956104
1605299210,41.743126,21.601234,40.33091,27.956104
1605299211,39.0126,21.601234,40.33091,27.956104
1605299212,36.05476,21.601234,40.33091,27.956104
1605299213,36.05476,21.601234,40.33091,27.956104
1605299214,35.779858,21.601234,40.21487,27.956104
1605299215,35.630997,21.601234,38.419964,27.956104
1605299216,36.550278,21.601234,37.503925,27.956104
1605299217,36.550278,21.601234,37.503925,27.956104
1605299218,35.630997,21.601234,37.825348,27.956104
1605299219,35.630997,21.601234,37.825348,27.956104
1605299220,35.779858,21.601234,37.825348,27.956104
1605299221,35.779858,21.601234,37.44157,27.956104
1605299222,35.779858,21.601234,37.44157,27.956104
1605299223,36.05476,21.601234,37.44157,27.956104
1605299224,36.05476,21.601234,37.44157,27.956104
1605299225,39.0126,21.601234,37.44157,27.956104
1605299226,39.0126,21.601234,37.44157,27.956104
1605299227,39.0126,21.601234,37.44157,27.956104
1605299228,39.0126,21.601234,37.44157,27.574337
1605299229,36.05476,21.601234,37.44157,27.574337
1605299230,36.05476,21.601234,37.44157,27.956104
1605299231,36.05476,21.601234,41.206684,27.956104
1605299232,36.05476,21.601234,41.206684,27.956104
1605299233,36.05476,21.601234,41.206684,27.956104
1605299234,36.05476,21.601234,41.206684,27.956104
1605299235,35.779858,21.601234,38.642303,27.574337
1605299236,35.779858,21.601234,38.657944,27.574337
1605299237,35.779858,21.601234,38.657944,27.574337
1605299238,35.779858,21.601234,38.657944,27.574337
1605299239,35.779858,21.601234,37.905712,27.574337
1605299240,35.630997,21.601234,37.905712,27.574337
1605299241,36.550278,21.601234,37.905712,27.574337
1605299242,36.550278,21.601234,37.905712,27.574337
1605299243,36.991013,21.601234,37.905712,27.574337
1605299244,36.991013,21.601234,37.905712,27.574337
1605299245,36.991013,21.601234,37.905712,27.956104
1605299246,37.13026,21.601234,37.905712,27.956104
1605299247,39.46359,21.601234,38.657944,27.956104
1605299248,39.46359,21.601234,38.657944,27.956104
1605299249,42.47051,21.601234,38.657944,27.956104
1605299250,42.47051,21.601234,38.657944,27.956104
1605299251,42.47051,21.601234,38.657944,27.956104
1605299252,45.341675,21.601234,38.657944,27.956104
1605299253,51.612038,21.601234,38.657944,27.956104
1605299254,51.612038,21.601234,38.642303,27.956104
1605299255,51.612038,21.601234,38.642303,27.956104
1605299256,51.612038,21.601234,38.642303,27.956104
1605299257,51.612038,21.601234,38.642303,27.956104
1605299258,55.381622,21.601234,40.792553,27.72259
1605299259,55.381622,21.601234,40.792553,27.72259
1605299260,55.381622,21.601234,40.792553,27.72259
1605299261,55.381622,21.601234,40.792553,27.72259
1605299262,51.612038,21.601234,40.480682,27.72259
1605299263,51.612038,21.601234,40.480682,27.72259
1605299264,51.612038,21.601234,40.480682,27.72259
1605299265,45.341675,21.601234,40.480682,27.72259
1605299266,45.341675,21.601234,41.206684,27.72259
1605299267,45.341675,21.601234,41.206684,27.956104
1605299268,42.47051,21.601234,41.206684,27.956104
1605299269,42.47051,21.601234,41.206684,27.956104
1605299270,39.83849,21.601234,41.206684,27.956104
1605299271,39.83849,21.601234,37.44157,27.574337
1605299272,39.83849,21.601234,37.825348,27.574337
1605299273,39.83849,21.601234,37.825348,27.574337
1605299274,39.83849,21.601234,37.825348,27.574337
1605299275,39.83849,21.601234,37.825348,27.574337
1605299276,39.83849,21.601234,37.503925,27.574337
1605299277,39.83849,21.601234,37.825348,27.574337
1605299278,42.47051,21.601234,37.825348,27.574337
1605299279,42.47051,21.601234,37.825348,27.956104
1605299280,42.47051,21.601234,37.825348,27.956104
1605299281,42.47051,21.601234,37.825348,27.956104
1605299282,45.341675,21.601234,37.44157,27.956104
1605299283,45.341675,21.601234,37.44157,27.956104
1605299284,45.341675,21.601234,41.206684,27.956104
1605299285,45.341675,21.601234,41.206684,27.956104
1605299286,51.612038,21.601234,40.480682,27.956104
1605299287,45.341675,21.601234,40.480682,27.956104
1605299288,51.612038,21.601234,40.792553,27.956104
1605299289,45.341675,21.601234,40.792553,27.956104
1605299290,45.341675,21.601234,38.642303,27.956104
1605299291,42.47051,21.601234,38.642303,27.956104
1605299292,42.47051,21.601234,38.642303,27.956104
1605299293,42.47051,21.601234,38.657944,27.956104
1605299294,42.47051,21.601234,38.642303,27.956104
1605299295,39.83849,21.601234,38.642303,27.956104
1605299296,39.83849,21.601234,38.642303,27.956104
1605299297,39.46359,21.601234,38.642303,27.956104
