timestamp,pm25,pm25_fa,cal_pm25_fa
1606055040,7.2,17.0,10.283772
1606055041,7.202222222222222,17.0,10.283772
1606055042,7.204444444444444,17.0,10.283772
1606055043,7.206666666666667,16.98360655737705,9.877497
1606055044,7.20888888888889,16.967750604676162,9.877497
1606055045,7.211111111111111,16.936021076653994,9.877497
1606055046,7.213333333333333,16.905331861025992,9.877497
1606055047,7.2155555555555555,16.875648849189076,9.877497
1606055048,7.217777777777778,16.846939050855006,9.877497
1606055049,7.220000000000001,16.819170557384354,9.877497
1606055050,7.222222222222222,16.79231250632257,9.877497
1606055051,7.224444444444444,16.766335047098877,9.877497
1606055052,7.226666666666667,16.741209307849736,9.877497
1606055053,7.228888888888889,16.73330080595302,9.877497
1606055054,7.231111111111112,16.725651599200468,9.877497
1606055055,7.233333333333333,16.73464662873488,9.877497
1606055056,7.235555555555556,16.743346739268162,9.877497
1606055057,7.237777777777778,16.751761600275763,9.877497
1606055058,7.24,16.759900564201146,9.877497
1606055059,7.242222222222223,16.76777267685029,9.877497
1606055060,7.2444444444444445,16.775386687445362,9.877497
1606055061,7.246666666666667,16.799144500971742,9.877497
1606055062,7.248888888888889,16.822123369792337,9.877497
1606055063,7.251111111111111,16.844348833077834,9.877497
1606055064,7.253333333333334,16.865845592649052,9.877497
1606055065,7.2555555555555555,16.903030983054,9.877497
1606055066,7.257777777777778,16.938997180330915,9.877497
1606055067,7.26,16.973784158024984,9.877497
1606055068,7.262222222222222,17.023824021696296,10.283772
1606055069,7.264444444444445,17.072223234099695,10.283772
1606055070,7.2666666666666675,17.11903558708003,10.283772
1606055071,7.268888888888889,17.14791966619216,10.283772
1606055072,7.271111111111111,17.175856726317008,10.283772
1606055073,7.273333333333333,17.18648437463448,10.283772
1606055074,7.275555555555556,17.196763575466136,10.283772
1606055075,7.277777777777779,17.206705753319703,10.283772
1606055076,7.28,17.199928515505942,10.283772
1606055077,7.282222222222222,17.193373482210664,10.283772
1606055078,7.2844444444444445,17.17063992541687,10.283772
1606055079,7.286666666666667,17.132258288517956,10.283772
1606055080,7.28888888888889,17.095135065943598,10.283772
1606055081,7.291111111111111,17.059228998207743,10.283772
1606055082,7.293333333333333,17.00810673597142,10.283772
1606055083,7.295555555555556,16.958660613480557,9.877497
1606055084,7.297777777777778,16.91083567533365,9.877497
1606055085,7.300000000000001,16.864578767945666,9.877497
1606055086,7.302222222222222,16.819838480472036,9.877497
1606055087,7.304444444444444,16.776565087669674,9.877497
