timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1606106880,35.0,32.0,0.0,72.0,0.0,19.206554,14.033093,40.84354,14.033093
1606106881,34.99722222222222,32.0,0.0,72.0,0.0,19.206554,14.033093,40.84354,14.033093
1606106882,34.99444444444445,33.0,0.0,71.0,0.0,19.206554,14.033093,38.2294,14.033093
1606106883,34.99166666666667,33.0,0.0,71.0,0.0,19.206554,14.033093,38.2294,14.033093
1606106884,34.98888888888889,33.0,0.0,71.0,0.0,19.206554,14.033093,38.2294,14.033093
1606106885,34.986111111111114,33.0,0.0,71.0,0.0,19.206554,14.033093,38.2294,14.033093
1606106886,34.983333333333334,34.0,0.0,69.0,0.0,19.206554,14.033093,35.662857,14.033093
1606106887,34.980555555555554,34.0,0.0,69.0,0.0,19.206554,14.033093,35.662857,14.033093
1606106888,34.977777777777774,34.0,0.0,68.0,0.0,19.206554,14.033093,34.46805,14.033093
1606106889,34.975,34.0,0.0,68.0,0.0,19.206554,14.033093,34.46805,14.033093
1606106890,34.97222222222222,34.0,0.0,68.0,0.0,19.206554,14.033093,34.46805,14.033093
1606106891,34.96944444444445,33.0,0.0,68.0,0.0,19.206554,14.033093,34.46805,14.033093
1606106892,34.96666666666667,33.0,0.0,68.0,0.0,19.206554,14.033093,34.46805,14.033093
1606106893,34.96388888888889,33.0,0.0,68.0,0.0,19.206554,14.033093,34.46805,14.033093
1606106894,34.96111111111111,32.0,0.0,67.0,0.0,19.206554,14.033093,34.35186,14.033093
1606106895,34.958333333333336,32.0,0.0,66.0,0.0,19.206554,14.033093,33.176636,14.033093
1606106896,34.955555555555556,32.0,0.0,65.0,0.0,19.206554,14.033093,32.765255,14.033093
1606106897,34.952777777777776,32.0,0.0,65.0,0.0,19.206554,14.033093,32.765255,14.033093
1606106898,34.95,32.0,0.0,63.0,0.0,19.206554,14.033093,36.270752,14.033093
1606106899,34.94722222222222,32.0,0.0,62.0,0.0,19.206554,14.033093,36.270752,14.033093
1606106900,34.94444444444444,32.0,0.0,60.0,0.0,19.206554,14.033093,37.568073,14.033093
1606106901,34.94166666666666,32.0,0.0,58.0,0.0,19.206554,14.033093,38.608433,14.033093
1606106902,34.93888888888889,33.0,0.0,57.0,0.0,19.206554,14.033093,36.79813,14.033093
1606106903,34.93611111111111,33.0,0.0,55.0,0.0,19.206554,14.033093,31.430025,14.033093
1606106904,34.93333333333334,33.0,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106905,34.93055555555556,33.0,0.0,53.0,0.0,19.206554,14.033093,23.99102,14.033093
1606106906,34.92777777777778,34.0,0.0,53.0,0.0,19.206554,14.033093,23.99102,14.033093
1606106907,34.925,34.0,0.0,51.0,0.0,19.206554,14.033093,22.713875,14.033093
1606106908,34.922222222222224,34.0,0.0,50.0,0.0,19.206554,14.033093,23.055573,14.033093
1606106909,34.919444444444444,34.0,0.0,50.0,0.0,19.206554,14.033093,23.055573,14.033093
1606106910,34.916666666666664,34.0,0.0,49.0,0.0,19.206554,14.033093,24.594223,14.033093
1606106911,34.91388888888889,34.0,0.0,50.0,0.0,19.206554,14.033093,23.055573,14.033093
1606106912,34.91111111111111,34.0,0.0,50.0,0.0,19.206554,14.033093,23.055573,14.033093
1606106913,34.90833333333333,34.0,0.0,51.0,0.0,19.206554,14.033093,22.713875,14.033093
1606106914,34.90555555555555,34.0,0.0,51.0,0.0,19.206554,14.033093,22.713875,14.033093
1606106915,34.90277777777778,33.0,0.0,52.0,0.0,19.206554,14.033093,23.580805,14.033093
1606106916,34.9,33.0,0.0,52.0,0.0,19.206554,14.033093,23.580805,14.033093
1606106917,34.897222222222226,33.0,0.0,53.0,0.0,19.206554,14.033093,23.99102,14.033093
1606106918,34.894444444444446,32.0,0.0,53.0,0.0,19.206554,14.033093,23.99102,14.033093
1606106919,34.891666666666666,32.0,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106920,34.888888888888886,31.714285714285715,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106921,34.88611111111111,31.428571428571427,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106922,34.88333333333333,31.142857142857142,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106923,34.88055555555556,30.857142857142858,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106924,34.87777777777778,30.571428571428573,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106925,34.875,30.285714285714285,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106926,34.87222222222222,30.0,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106927,34.86944444444445,30.0,0.0,54.0,0.0,19.206554,14.033093,30.098309,14.033093
1606106928,34.86666666666667,29.0,0.0,54.0,0.0,15.794946,14.033093,30.098309,14.033093
1606106929,34.86388888888889,29.0,0.0,53.0,0.0,15.794946,14.033093,23.99102,14.033093
1606106930,34.861111111111114,29.0,0.0,53.0,0.0,15.794946,14.033093,23.99102,14.033093
1606106931,34.858333333333334,30.0,0.0,52.0,0.0,19.206554,14.033093,23.580805,14.033093
1606106932,34.855555555555554,30.0,0.0,52.0,0.0,19.206554,14.033093,23.580805,14.033093
1606106933,34.852777777777774,30.0,0.0,52.0,0.0,19.206554,14.033093,23.580805,14.033093
1606106934,34.85,30.0,0.0,52.0,0.0,19.206554,14.033093,23.580805,14.033093
1606106935,34.84722222222222,30.0,0.0,52.0,0.0,19.206554,14.033093,23.580805,14.033093
1606106936,34.84444444444445,30.0,0.0,52.0,0.0,19.206554,14.033093,23.580805,14.033093
