timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605778560,70.0,0.0,84.0,0.0,20.3,53.9
1605778561,70.0,0.0,85.0,0.0,20.2,53.8
1605778562,69.0,0.0,85.0,0.0,20.2,53.8
1605778563,69.0,0.0,86.0,0.0,20.2,53.8
1605778564,69.0,0.0,86.0,0.0,20.2,53.8
1605778565,68.0,0.0,87.0,0.0,20.2,53.8
1605778566,68.0,0.0,86.0,0.0,20.3,53.9
1605778567,67.0,0.0,86.0,0.0,20.3,53.9
1605778568,67.0,0.0,86.0,0.0,20.3,53.9
1605778569,66.0,0.0,86.0,0.0,20.3,53.9
1605778570,66.0,0.0,84.0,0.0,20.3,53.9
1605778571,66.0,0.0,84.0,0.0,20.3,53.9
1605778572,66.0,0.0,84.0,0.0,20.3,53.9
1605778573,66.0,0.0,83.0,0.0,20.3,53.9
1605778574,67.0,0.0,83.0,0.0,20.3,53.9
1605778575,67.0,0.0,81.0,0.0,20.3,53.9
1605778576,67.0,0.0,81.0,0.0,20.2,53.9
1605778577,67.0,0.0,81.0,0.0,20.2,53.9
1605778578,68.0,0.0,80.0,0.0,20.2,53.9
1605778579,68.0,0.0,80.0,0.0,20.2,53.9
1605778580,68.0,0.0,80.0,0.0,20.2,53.9
1605778581,68.0,0.0,80.0,0.0,20.2,53.8
1605778582,67.0,0.0,80.0,0.0,20.2,53.8
1605778583,66.0,0.0,80.0,0.0,20.2,53.8
1605778584,66.0,0.0,80.0,0.0,20.2,53.8
1605778585,66.0,0.0,80.0,0.0,20.2,53.8
1605778586,64.0,0.0,80.0,0.0,20.3,54.0
1605778587,64.0,0.0,80.0,0.0,20.3,54.0
1605778588,63.0,0.0,80.0,0.0,20.3,54.0
1605778589,62.0,0.0,80.0,0.0,20.3,54.0
1605778590,62.0,0.0,80.0,0.0,20.3,54.0
1605778591,61.0,0.0,80.0,0.0,20.3,53.9
1605778592,61.0,0.0,80.0,0.0,20.3,53.9
1605778593,61.0,0.0,80.0,0.0,20.3,53.9
1605778594,61.0,0.0,80.0,0.0,20.3,53.9
1605778595,61.0,0.0,79.0,0.0,20.3,53.9
1605778596,61.0,0.0,79.0,0.0,20.3,53.9
1605778597,61.0,0.0,79.0,0.0,20.3,53.9
1605778598,62.0,0.0,79.0,0.0,20.3,53.9
1605778599,62.0,0.0,80.0,0.0,20.3,53.9
1605778600,62.0,0.0,80.0,0.0,20.3,53.9
1605778601,63.0,0.0,81.0,0.0,20.2,54.0
1605778602,63.0,0.0,81.0,0.0,20.2,54.0
1605778603,63.0,0.0,81.0,0.0,20.2,54.0
1605778604,63.0,0.0,81.0,0.0,20.2,54.0
1605778605,63.0,0.0,82.0,0.0,20.2,54.0
1605778606,63.0,0.0,82.0,0.0,20.2,53.8
1605778607,62.0,0.0,82.0,0.0,20.2,53.8
1605778608,62.0,0.0,82.0,0.0,20.2,53.8
1605778609,62.0,0.0,83.0,0.0,20.2,53.8
1605778610,61.0,0.0,83.0,0.0,20.2,53.8
1605778611,61.0,0.0,84.0,0.0,20.2,53.7
1605778612,60.0,0.0,84.0,0.0,20.2,53.7
1605778613,60.0,0.0,85.0,0.0,20.2,53.7
1605778614,59.0,0.0,85.0,0.0,20.2,53.7
1605778615,59.0,0.0,86.0,0.0,20.2,53.7
1605778616,59.0,0.0,86.0,0.0,20.2,53.8
1605778617,58.0,0.0,87.0,0.0,20.2,53.8
1605778618,58.0,0.0,87.0,0.0,20.2,53.8
1605778619,57.0,0.0,88.0,0.0,20.2,53.8
1605778620,57.0,0.0,88.0,0.0,20.2,53.8
1605778621,57.0,0.0,88.0,0.0,20.2,53.8
1605778622,56.0,0.0,88.0,0.0,20.2,53.8
1605778623,56.0,0.0,88.0,0.0,20.2,53.8
1605778624,55.0,0.0,88.0,0.0,20.2,53.8
1605778625,55.0,0.0,88.0,0.0,20.2,53.8
1605778626,55.0,0.0,88.0,0.0,20.2,53.8
