timestamp,pm25,pm25_calibrated
1605499208,130.75,56.66715150385053
1605499209,130.75,56.66715150385053
1605499210,131.0,56.75012460245422
1605499211,131.5,56.9160707996616
1605499212,131.5,56.9160707996616
1605499213,131.5,56.9160707996616
1605499214,131.25,56.83309770105791
1605499215,131.25,56.83309770105791
1605499216,131.25,56.83309770105791
1605499217,131.25,56.83309770105791
1605499218,131.0,56.75012460245422
1605499219,131.0,56.75012460245422
1605499220,131.25,56.83309770105791
1605499221,131.0,56.75012460245422
1605499222,130.5,56.58417840524686
1605499223,130.75,56.66715150385053
1605499224,130.5,56.58417840524686
1605499225,130.75,56.66715150385053
1605499226,130.75,56.66715150385053
1605499227,131.0,56.75012460245422
1605499228,131.0,56.75012460245422
1605499229,131.0,56.75012460245422
1605499230,130.75,56.66715150385053
1605499231,130.75,56.66715150385053
1605499232,130.75,56.66715150385053
1605499233,130.5,56.58417840524686
1605499234,130.75,56.66715150385053
1605499235,130.5,56.58417840524686
1605499236,130.75,56.66715150385053
1605499237,130.5,56.58417840524686
1605499238,130.25,56.50120530664317
1605499239,130.5,56.58417840524686
1605499240,131.0,56.75012460245422
1605499241,130.75,56.66715150385053
1605499242,130.5,56.58417840524686
1605499243,130.5,56.58417840524686
1605499244,130.0,56.418232208039484
1605499245,129.75,56.335259109435796
1605499246,129.5,56.25228601083212
1605499247,129.5,56.25228601083212
1605499248,129.25,56.169312912228435
1605499249,129.0,56.08633981362475
1605499250,129.0,56.08633981362475
1605499251,129.0,56.08633981362475
1605499253,129.75,56.335259109435796
1605499254,130.5,56.58417840524686
1605499255,131.25,56.83309770105791
1605499256,131.25,56.83309770105791
1605499257,131.75,56.99904389826527
1605499258,132.0,57.08201699686896
1605499259,132.0,57.08201699686896
1605499260,132.25,57.164990095472646
1605499261,132.25,57.164990095472646
1605499262,132.0,57.08201699686896
1605499263,131.75,56.99904389826527
1605499264,131.5,56.9160707996616
1605499265,131.25,56.83309770105791
1605499266,131.25,56.83309770105791
1605499267,131.5,56.9160707996616
1605499268,131.75,56.99904389826527
1605499269,132.0,57.08201699686896
1605499270,132.0,57.08201699686896
1605499271,132.0,57.08201699686896
1605499272,132.0,57.08201699686896
1605499273,132.0,57.08201699686896
1605499274,132.0,57.08201699686896
1605499275,132.0,57.08201699686896
1605499276,131.75,56.99904389826527
1605499277,131.5,56.9160707996616
1605499278,131.25,56.83309770105791
1605499279,130.5,56.58417840524686
1605499280,130.5,56.58417840524686
1605499281,130.25,56.50120530664317
1605499282,130.25,56.50120530664317
1605499283,130.5,56.58417840524686
1605499284,130.5,56.58417840524686
1605499285,130.5,56.58417840524686
1605499286,130.5,56.58417840524686
1605499287,130.25,56.50120530664317
1605499288,129.75,56.335259109435796
1605499297,129.0,56.08633981362475
1605499298,129.0,56.08633981362475
1605499299,128.5,55.920393616417385
1605499300,128.5,55.920393616417385
1605499301,128.5,55.920393616417385
1605499302,128.5,55.920393616417385
1605499303,128.5,55.920393616417385
1605499304,128.75,56.00336671502106
1605499305,128.75,56.00336671502106
1605499306,129.0,56.08633981362475
1605499307,129.25,56.169312912228435
1605499308,129.25,56.169312912228435
1605499309,129.5,56.25228601083212
1605499310,129.75,56.335259109435796
1605499311,129.25,56.169312912228435
1605499312,129.0,56.08633981362475
1605499313,128.25,55.8374205178137
1605499314,128.25,55.8374205178137
1605499315,127.75,55.671474320606336
1605499316,127.75,55.671474320606336
1605499317,127.75,55.671474320606336
1605499318,127.75,55.671474320606336
1605499319,127.75,55.671474320606336
1605499320,128.5,55.920393616417385
1605499321,128.5,55.920393616417385
1605499322,129.0,56.08633981362475
1605499323,129.5,56.25228601083212
